"iso2c","country","year","RR_Independence","RR_CurrencyCrisis","RR_InflationCrisis","RR_StockMarketCrash","RR_SovDebtCrisisDom","RR_SovDebtCrisisExt","RR_BankingCrisis","RR_YearlyCrisisTally"
"US","United States",1935,"1","0","0","0","0","0","0","0"
"US","United States",1936,"1","1","0","0","0","0","0","1"
"US","United States",1937,"1","0","0","1","0","0","0","1"
"US","United States",1938,"1","0","0","0","0","0","0","0"
"US","United States",1939,"1","1","0","1","0","0","0","2"
"US","United States",1940,"1","1","0","1","0","0","0","2"
"US","United States",1941,"1","0","0","1","0","0","0","1"
"US","United States",1942,"1","0","0","0","0","0","0","0"
"US","United States",1943,"1","0","0","0","0","0","0","0"
"US","United States",1944,"1","0","0","0","0","0","0","0"
"US","United States",1945,"1","0","0","0","0","0","0","0"
"US","United States",1946,"1","0","0","1","0","0","0","1"
"US","United States",1947,"1","1","0","1","0","0","0","2"
"US","United States",1948,"1","1","0","1","0","0","0","2"
"US","United States",1949,"1","0","0","0","0","0","0","0"
"US","United States",1950,"1","0","0","0","0","0","0","0"
"US","United States",1951,"1","0","0","0","0","0","0","0"
"US","United States",1952,"1","0","0","0","0","0","0","0"
"US","United States",1953,"1","0","0","0","0","0","0","0"
"US","United States",1954,"1","0","0","0","0","0","0","0"
"US","United States",1955,"1","0","0","0","0","0","0","0"
"US","United States",1956,"1","0","0","1","0","0","0","1"
"US","United States",1957,"1","0","0","1","0","0","0","1"
"US","United States",1958,"1","0","0","1","0","0","0","1"
"US","United States",1959,"1","0","0","0","0","0","0","0"
"US","United States",1960,"1","0","0","0","0","0","0","0"
"US","United States",1961,"1","0","0","0","0","0","0","0"
"US","United States",1962,"1","0","0","0","0","0","0","0"
"US","United States",1963,"1","0","0","0","0","0","0","0"
"US","United States",1964,"1","0","0","0","0","0","0","0"
"US","United States",1965,"1","0","0","0","0","0","0","0"
"US","United States",1966,"1","0","0","0","0","0","0","0"
"US","United States",1967,"1","0","0","0","0","0","0","0"
"US","United States",1968,"1","0","0","0","0","0","0","0"
"US","United States",1969,"1","1","0","0","0","0","0","1"
"US","United States",1970,"1","0","0","0","0","0","0","0"
"US","United States",1971,"1","1","0","0","0","0","0","1"
"US","United States",1972,"1","0","0","0","0","0","0","0"
"US","United States",1973,"1","0","0","1","0","0","0","1"
"US","United States",1974,"1","0","0","1","0","0","0","1"
"US","United States",1975,"1","1","0","0","0","0","0","1"
"US","United States",1976,"1","0","0","0","0","0","0","0"
"US","United States",1977,"1","0","0","1","0","0","0","1"
"US","United States",1978,"1","0","0","1","0","0","0","1"
"US","United States",1979,"1","0","0","1","0","0","0","1"
"US","United States",1980,"1","0","0","1","0","0","0","1"
"US","United States",1981,"1","0","0","1","0","0","0","1"
"US","United States",1982,"1","0","0","1","0","0","0","1"
"US","United States",1983,"1","0","0","0","0","0","0","0"
"US","United States",1984,"1","0","0","0","0","0","1","1"
"US","United States",1985,"1","0","0","0","0","0","1","1"
"US","United States",1986,"1","0","0","0","0","0","1","1"
"US","United States",1987,"1","0","0","0","0","0","1","1"
"US","United States",1988,"1","0","0","0","0","0","1","1"
"US","United States",1989,"1","0","0","1","0","0","1","2"
"US","United States",1990,"1","0","0","1","0","0","1","2"
"US","United States",1991,"1","0","0","1","0","0","1","2"
"US","United States",1992,"1","0","0","0","0","0","0","0"
"US","United States",1993,"1","0","0","0","0","0","0","0"
"US","United States",1994,"1","0","0","0","0","0","0","0"
"US","United States",1995,"1","0","0","0","0","0","0","0"
"US","United States",1996,"1","0","0","0","0","0","0","0"
"US","United States",1997,"1","0","0","0","0","0","0","0"
"US","United States",1998,"1","0","0","0","0","0","0","0"
"US","United States",1999,"1","0","0","0","0","0","0","0"
"US","United States",2000,"1","0","0","1","0","0","0","1"
"US","United States",2001,"1","0","0","1","0","0","0","1"
"US","United States",2002,"1","1","0","1","0","0","0","2"
"US","United States",2003,"1","1","0","0","0","0","0","1"
"US","United States",2004,"1","0","0","0","0","0","0","0"
"US","United States",2005,"1","0","0","0","0","0","0","0"
"US","United States",2006,"1","0","0","0","0","0","0","0"
"US","United States",2007,"1","0","0","0","0","0","1","1"
"US","United States",2008,"1","0","0","1","0","0","1","2"
"US","United States",2009,"1","0","0","0","0","0","1","1"
"US","United States",2010,"1","0","0","0","0","0","1","1"
"UY","Uruguay",1801,"0","0","0","0","0","0","0","0"
"UY","Uruguay",1802,"0","0","0","0","0","0","0","0"
"UY","Uruguay",1803,"0","0","0","0","0","0","0","0"
"UY","Uruguay",1804,"0","0","0","0","0","0","0","0"
"UY","Uruguay",1805,"0","0","0","0","0","0","0","0"
"UY","Uruguay",1806,"0","0","0","0","0","0","0","0"
"UY","Uruguay",1807,"0","0","0","0","0","0","0","0"
"UY","Uruguay",1808,"0","0","0","0","0","0","0","0"
"UY","Uruguay",1809,"0","0","0","0","0","0","0","0"
"UY","Uruguay",1810,"0","0","0","0","0","0","0","0"
"UY","Uruguay",1811,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1812,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1813,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1814,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1815,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1816,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1817,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1818,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1819,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1820,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1821,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1822,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1823,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1824,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1825,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1826,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1827,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1828,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1829,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1830,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1831,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1832,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1833,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1834,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1835,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1836,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1837,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1838,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1839,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1840,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1841,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1842,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1843,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1844,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1845,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1846,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1847,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1848,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1849,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1850,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1851,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1852,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1853,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1854,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1855,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1856,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1857,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1858,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1859,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1860,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1861,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1862,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1863,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1864,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1865,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1866,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1867,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1868,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1869,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1870,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1871,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1872,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1873,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1874,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1875,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1876,"1","0","0","0","0","1","0","1"
"UY","Uruguay",1877,"1","0","0","0","0","1","0","1"
"UY","Uruguay",1878,"1","0","0","0","0","1","0","1"
"UY","Uruguay",1879,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1880,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1881,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1882,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1883,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1884,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1885,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1886,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1887,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1888,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1889,"1","0","1","0","0","0","0","1"
"UY","Uruguay",1890,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1891,"1","0","0","0","0","1","0","1"
"UY","Uruguay",1892,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1893,"1","0","0","0","0","0","1","1"
"UY","Uruguay",1894,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1895,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1896,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1897,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1898,"1","0","0","0","0","0","1","1"
"UY","Uruguay",1899,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1900,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1901,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1902,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1903,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1904,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1905,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1906,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1907,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1908,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1909,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1910,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1911,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1912,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1913,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1914,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1915,"1","0","0","0","0","1","0","1"
"UY","Uruguay",1916,"1","0","0","0","0","1","0","1"
"UY","Uruguay",1917,"1","0","0","0","0","1","0","1"
"UY","Uruguay",1918,"1","0","0","0","0","1","0","1"
"UY","Uruguay",1919,"1","1","0","0","0","1","0","2"
"UY","Uruguay",1920,"1","0","0","0","0","1","0","1"
"UY","Uruguay",1921,"1","0","0","0","0","1","0","1"
"UY","Uruguay",1922,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1923,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1924,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1925,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1926,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1927,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1928,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1929,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1930,"1","1","0","0","0","0","0","1"
"UY","Uruguay",1931,"1","1","0","1","0","0","0","2"
"UY","Uruguay",1932,"1","0","0","1","1","1","0","3"
"UY","Uruguay",1933,"1","0","0","0","1","1","0","2"
"UY","Uruguay",1934,"1","0","0","0","1","1","0","2"
"UY","Uruguay",1935,"1","0","0","0","1","1","0","2"
"UY","Uruguay",1936,"1","0","0","0","1","1","0","2"
"UY","Uruguay",1937,"1","0","0","0","1","1","0","2"
"UY","Uruguay",1938,"1","1","0","0","1","1","0","3"
"UY","Uruguay",1939,"1","1","0","0","0","0","0","1"
"UY","Uruguay",1940,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1941,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1942,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1943,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1944,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1945,"1","0","0","1","0","0","0","1"
"UY","Uruguay",1946,"1","0","0","1","0","0","0","1"
"UY","Uruguay",1947,"1","0","0","1","0","0","0","1"
"UY","Uruguay",1948,"1","1","0","0","0","0","0","1"
"UY","Uruguay",1949,"1","1","0","0","0","0","0","1"
"UY","Uruguay",1950,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1951,"1","0","0","1","0","0","0","1"
"UY","Uruguay",1952,"1","0","0","1","0","0","0","1"
"UY","Uruguay",1953,"1","0","0","1","0","0","0","1"
"UY","Uruguay",1954,"1","0","0","1","0","0","0","1"
"UY","Uruguay",1955,"1","0","0","1","0","0","0","1"
"UY","Uruguay",1956,"1","0","0","1","0","0","0","1"
"UY","Uruguay",1957,"1","1","0","1","0","0","0","2"
"UY","Uruguay",1958,"1","1","0","1","0","0","0","2"
"UY","Uruguay",1959,"1","0","1","1","0","0","0","2"
"UY","Uruguay",1960,"1","0","1","1","0","0","0","2"
"UY","Uruguay",1961,"1","0","1","1","0","0","0","2"
"UY","Uruguay",1962,"1","0","0","1","0","0","0","1"
"UY","Uruguay",1963,"1","1","1","1","0","0","0","3"
"UY","Uruguay",1964,"1","1","1","1","0","0","0","3"
"UY","Uruguay",1965,"1","1","1","1","0","1","0","4"
"UY","Uruguay",1966,"1","0","1","1","0","0","0","2"
"UY","Uruguay",1967,"1","1","1","1","0","0","0","3"
"UY","Uruguay",1968,"1","1","1","1","0","0","0","3"
"UY","Uruguay",1969,"1","0","1","1","0","0","0","2"
"UY","Uruguay",1970,"1","1","0","1","0","0","0","2"
"UY","Uruguay",1971,"1","1","1","1","0","0","1","4"
"UY","Uruguay",1972,"1","1","1","1","0","0","0","3"
"UY","Uruguay",1973,"1","0","1","1","0","0","0","2"
"UY","Uruguay",1974,"1","1","1","1","0","0","0","3"
"UY","Uruguay",1975,"1","2","1","1","0","0","0","4"
"UY","Uruguay",1976,"1","1","1","0","0","0","0","2"
"UY","Uruguay",1977,"1","1","1","0","0","0","0","2"
"UY","Uruguay",1978,"1","1","1","0","0","0","0","2"
"UY","Uruguay",1979,"1","1","1","0","0","0","0","2"
"UY","Uruguay",1980,"1","1","1","0","0","0","0","2"
"UY","Uruguay",1981,"1","1","1","1","0","0","1","4"
"UY","Uruguay",1982,"1","1","0","0","0","0","1","2"
"UY","Uruguay",1983,"1","1","1","1","0","1","1","5"
"UY","Uruguay",1984,"1","1","1","1","0","1","1","5"
"UY","Uruguay",1985,"1","1","1","0","0","1","0","3"
"UY","Uruguay",1986,"1","1","1","0","0","0","0","2"
"UY","Uruguay",1987,"1","1","1","0","0","1","0","3"
"UY","Uruguay",1988,"1","1","1","1","0","0","0","3"
"UY","Uruguay",1989,"1","1","1","1","0","0","0","3"
"UY","Uruguay",1990,"1","1","1","0","0","1","0","3"
"UY","Uruguay",1991,"1","1","1","0","0","1","0","3"
"UY","Uruguay",1992,"1","1","1","0","0","0","0","2"
"UY","Uruguay",1993,"1","2","1","0","0","0","0","3"
"UY","Uruguay",1994,"1","1","1","0","0","0","0","2"
"UY","Uruguay",1995,"1","1","1","0","0","0","0","2"
"UY","Uruguay",1996,"1","1","1","0","0","0","0","2"
"UY","Uruguay",1997,"1","1","0","0","0","0","0","1"
"UY","Uruguay",1998,"1","0","0","0","0","0","0","0"
"UY","Uruguay",1999,"1","0","0","0","0","0","0","0"
"UY","Uruguay",2000,"1","0","0","0","0","0","0","0"
"UY","Uruguay",2001,"1","1","0","0","0","0","0","1"
"UY","Uruguay",2002,"1","1","0","0","0","0","1","2"
"UY","Uruguay",2003,"1","0","0","0","0","1","0","1"
"UY","Uruguay",2004,"1","0","0","0","0","0","0","0"
"UY","Uruguay",2005,"1","0","0","0","0","0","0","0"
"UY","Uruguay",2006,"1","0","0","0","0","0","0","0"
"UY","Uruguay",2007,"1","0","0","0","0","0","0","0"
"UY","Uruguay",2008,"1","0","0","0","0","0","0","0"
"UY","Uruguay",2009,"1","0","0","0","0","0","0","0"
"UY","Uruguay",2010,"1","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1801,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1802,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1803,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1804,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1805,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1806,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1807,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1808,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1809,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1810,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1811,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1812,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1813,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1814,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1815,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1816,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1817,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1818,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1819,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1820,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1821,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1822,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1823,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1824,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1825,"0","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1826,"0","0","0","0","0","1","0","1"
"VE","Venezuela, Bolivarian Republic Of",1827,"0","0","0","0","0","1","0","1"
"VE","Venezuela, Bolivarian Republic Of",1828,"0","0","0","0","0","1","0","1"
"VE","Venezuela, Bolivarian Republic Of",1829,"1","0","0","0","0","1","0","1"
"VE","Venezuela, Bolivarian Republic Of",1830,"1","0","0","0","0","1","0","1"
"VE","Venezuela, Bolivarian Republic Of",1831,"1","0","0","0","0","1","0","1"
"VE","Venezuela, Bolivarian Republic Of",1832,"1","0","0","0","0","1","0","1"
"VE","Venezuela, Bolivarian Republic Of",1833,"1","0","0","0","0","1","0","1"
"VE","Venezuela, Bolivarian Republic Of",1834,"1","0","0","0","0","1","0","1"
"VE","Venezuela, Bolivarian Republic Of",1835,"1","0","0","0","0","1","0","1"
"VE","Venezuela, Bolivarian Republic Of",1836,"1","0","0","0","0","1","0","1"
"VE","Venezuela, Bolivarian Republic Of",1837,"1","0","0","0","0","1","0","1"
"VE","Venezuela, Bolivarian Republic Of",1838,"1","0","0","0","0","1","0","1"
"VE","Venezuela, Bolivarian Republic Of",1839,"1","0","0","0","0","1","0","1"
"VE","Venezuela, Bolivarian Republic Of",1840,"1","0","0","0","0","1","0","1"
"VE","Venezuela, Bolivarian Republic Of",1841,"1","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1842,"1","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1843,"1","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1844,"1","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1845,"1","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1846,"1","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1847,"1","0","0","0","0","0","0","0"
"VE","Venezuela, Bolivarian Republic Of",1848,"1","0","0","0","0","1","0","1"
"VE","Venezuela, Bolivarian Republic Of",1849,"1","0","0","0","0","1","0","1"
"VE","Venezuela, Bolivarian Republic Of",1850,"1","0","0","0","0","1","0","1"
